ghi;dni;dhi;temp_air;rh;ws10
669.0;383.02;350.0;20.84;70.8;5.72
643.0;270.34;407.0;20.48;70.8;6.48
790.0;581.74;281.0;20.36;68.3;6.55
812.0;750.04;183.0;20.95;59.6;6.76
696.0;613.2;226.0;21.22;55.55;6.97
615.0;687.34;159.0;21.39;53.75;7.1
479.0;641.2;135.0;21.31;55.55;6.83
279.0;306.85;158.0;21.22;55.55;6.41
174.0;360.87;85.0;20.88;57.55;5.66
42.0;67.67;35.0;19.61;63.6;5.45
0.0;0.0;0.0;19.06;65.75;5.59
0.0;0.0;0.0;18.54;68.05;5.79
0.0;0.0;0.0;18.27;72.9;5.86
0.0;0.0;0.0;17.93;72.9;5.72
0.0;0.0;0.0;17.59;78.1;5.66
0.0;0.0;0.0;17.37;78.1;5.38
0.0;0.0;0.0;17.17;83.65;5.17
0.0;0.0;0.0;17.03;83.65;5.52
4.0;0.0;4.0;16.88;83.65;5.38
21.0;0.0;21.0;16.84;83.65;5.66
65.0;0.0;65.0;17.01;80.8;6.34
86.0;0.0;86.0;17.73;80.85;6.34
132.0;0.0;132.0;18.03;78.15;6.62
141.0;0.0;141.0;18.26;80.9;6.9
119.0;0.0;119.0;18.61;78.25;7.24
104.0;0.0;104.0;19.14;75.65;7.66
98.0;0.0;98.0;19.43;73.15;7.59
107.0;0.0;107.0;19.77;70.65;7.72
120.0;0.0;120.0;19.47;73.15;7.72
122.0;0.0;122.0;19.31;75.65;7.52
170.0;1.86;169.0;18.97;75.65;6.76
104.0;0.0;104.0;18.63;78.25;6.55
33.0;0.0;33.0;18.71;78.25;6.83
12.0;0.0;12.0;18.08;80.9;6.28
0.0;0.0;0.0;18.0;80.9;5.59
0.0;0.0;0.0;17.88;80.9;5.24
0.0;0.0;0.0;17.71;83.7;5.24
0.0;0.0;0.0;17.47;83.7;5.17
0.0;0.0;0.0;17.3;86.6;5.17
0.0;0.0;0.0;17.17;89.65;5.24
0.0;0.0;0.0;17.18;89.65;5.38
0.0;0.0;0.0;17.14;89.65;5.66
5.0;0.0;5.0;17.23;86.6;5.52
85.0;21.72;80.0;17.2;86.6;5.59
105.0;0.0;105.0;17.25;86.6;5.17
220.0;24.94;207.0;17.46;80.85;5.17
172.0;0.0;172.0;17.97;78.15;5.86
388.0;58.18;344.0;18.43;75.55;6.07
235.0;0.0;235.0;18.8;72.95;6.28
120.0;0.0;120.0;18.29;75.45;5.86
129.0;0.0;129.0;18.31;75.45;5.66
132.0;0.0;132.0;18.87;70.55;6.0
148.0;0.0;148.0;19.24;68.1;6.48
280.0;21.09;266.0;19.42;63.6;6.62
310.0;122.9;244.0;19.21;68.1;5.66
277.0;303.88;157.0;19.37;65.85;5.66
54.0;0.0;54.0;18.89;70.55;5.52
19.0;0.0;19.0;18.22;75.45;5.1
0.0;0.0;0.0;18.0;78.15;5.31
0.0;0.0;0.0;17.74;80.85;6.0
0.0;0.0;0.0;17.43;83.7;5.86
0.0;0.0;0.0;16.99;86.6;5.17
0.0;0.0;0.0;16.64;86.55;4.62
0.0;0.0;0.0;15.94;86.5;3.86
0.0;0.0;0.0;15.51;83.5;3.66
0.0;0.0;0.0;15.05;83.45;3.45
45.0;183.58;29.0;14.54;80.55;3.1
179.0;492.85;66.0;14.68;77.75;2.69
327.0;615.3;95.0;15.42;72.45;3.24
434.0;499.61;174.0;16.35;70.1;3.31
543.0;472.63;236.0;17.22;65.35;3.31
692.0;627.21;218.0;17.92;56.85;3.38
822.0;798.4;158.0;18.39;53.0;3.31
869.0;810.59;162.0;18.99;51.25;3.03
886.0;848.41;144.0;19.36;47.8;2.69
815.0;754.81;182.0;19.74;49.55;2.55
754.0;798.14;142.0;19.92;47.9;2.69
643.0;777.15;127.0;19.72;49.55;3.1
499.0;712.99;116.0;19.28;51.25;3.31
336.0;584.73;105.0;18.66;54.95;3.66
173.0;347.78;87.0;17.85;56.85;3.79
57.0;211.68;35.0;16.87;63.05;3.24
0.0;0.0;0.0;15.76;69.9;2.97
0.0;0.0;0.0;14.86;72.4;2.9
0.0;0.0;0.0;14.25;74.95;2.9
0.0;0.0;0.0;13.8;74.95;2.9
0.0;0.0;0.0;13.44;77.6;3.1
0.0;0.0;0.0;13.13;80.35;3.17
0.0;0.0;0.0;12.84;80.35;3.24
0.0;0.0;0.0;12.61;83.25;3.31
43.0;162.46;29.0;12.63;80.3;3.31
29.0;0.0;29.0;13.23;80.35;3.1
219.0;143.57;165.0;14.5;72.4;3.86
429.0;492.75;173.0;15.09;80.55;3.52
601.0;693.6;151.0;16.8;75.25;3.52
694.0;644.96;207.0;17.86;67.95;3.59
427.0;54.14;382.0;18.82;65.65;3.79
492.0;84.88;418.0;20.35;59.35;3.93
417.0;35.46;386.0;21.65;53.75;3.79
366.0;21.47;348.0;22.28;52.0;3.86
481.0;147.37;368.0;22.75;52.1;4.28
201.0;1.51;200.0;22.49;52.1;4.69
156.0;0.0;156.0;22.05;57.75;5.1
68.0;0.0;68.0;21.32;63.9;5.1
32.0;0.0;32.0;20.57;66.05;4.83
5.0;0.0;5.0;19.6;73.15;4.0
0.0;0.0;0.0;18.87;75.65;4.28
0.0;0.0;0.0;18.17;80.9;4.41
0.0;0.0;0.0;17.62;83.7;4.28
0.0;0.0;0.0;17.11;86.6;3.93
0.0;0.0;0.0;16.5;92.8;3.72
0.0;0.0;0.0;16.44;92.8;3.52
0.0;0.0;0.0;16.56;96.05;3.31
0.0;0.0;0.0;16.77;99.4;3.03
8.0;0.0;8.0;17.06;96.05;2.83
25.0;0.0;25.0;17.61;96.05;2.62
94.0;0.0;94.0;18.76;92.85;3.52
86.0;0.0;86.0;18.98;92.9;4.07
207.0;1.54;206.0;18.82;96.1;3.66
232.0;1.33;231.0;18.94;92.9;3.24
367.0;24.08;347.0;20.19;89.85;3.1
169.0;0.0;169.0;21.12;84.05;3.38
174.0;0.0;174.0;21.21;81.3;3.86
140.0;0.0;140.0;19.85;81.1;4.62
200.0;0.0;200.0;19.98;78.45;4.69
120.0;0.0;120.0;19.89;78.45;4.14
154.0;0.0;154.0;19.96;75.75;3.79
127.0;5.06;125.0;20.0;75.75;3.52
121.0;88.98;99.0;19.73;75.7;2.76
57.0;212.05;35.0;18.34;81.0;2.48
0.0;0.0;0.0;17.67;83.7;2.21
0.0;0.0;0.0;16.84;86.6;2.14
0.0;0.0;0.0;16.33;89.65;1.93
0.0;0.0;0.0;15.85;92.75;1.86
0.0;0.0;0.0;15.3;96.0;2.07
0.0;0.0;0.0;15.1;96.0;1.93
0.0;0.0;0.0;14.91;92.7;1.66
0.0;0.0;0.0;14.73;92.7;1.52
10.0;0.0;10.0;14.95;92.7;1.72
18.0;0.0;18.0;15.45;89.55;1.93
111.0;2.67;110.0;16.59;83.6;3.31
132.0;0.0;132.0;16.49;83.6;3.03
229.0;4.64;226.0;17.45;78.1;3.52
218.0;0.0;218.0;18.11;75.45;4.0
285.0;2.41;283.0;18.99;70.55;4.69
528.0;119.42;424.0;19.7;65.85;4.55
520.0;109.88;424.0;20.33;61.5;4.48
435.0;57.28;387.0;20.83;59.5;4.41
279.0;5.22;275.0;21.08;55.55;4.07
285.0;22.6;270.0;21.21;55.55;3.93
116.0;0.0;116.0;20.52;57.45;3.45
96.0;0.0;96.0;20.04;59.35;3.03
55.0;0.0;55.0;19.46;63.6;2.34
16.0;0.0;16.0;18.09;70.35;2.34
0.0;0.0;0.0;17.3;78.0;2.0
0.0;0.0;0.0;16.68;80.75;1.52
0.0;0.0;0.0;16.18;86.5;1.45
0.0;0.0;0.0;15.63;89.55;1.38
0.0;0.0;0.0;14.99;92.7;1.24
0.0;0.0;0.0;14.68;92.7;1.17
0.0;0.0;0.0;14.49;92.7;1.1
0.0;0.0;0.0;14.13;92.7;1.45
19.0;0.0;19.0;13.83;92.7;1.66
71.0;8.89;69.0;14.89;89.5;1.38
108.0;2.68;107.0;16.25;83.55;1.79
234.0;36.79;215.0;16.43;80.75;2.76
313.0;44.88;284.0;17.78;78.1;3.1
379.0;50.48;341.0;18.56;72.95;3.17
420.0;49.44;379.0;18.94;73.05;3.24
499.0;89.62;421.0;19.6;70.65;3.24
152.0;0.0;152.0;19.96;70.7;3.17
399.0;34.62;370.0;20.25;70.7;3.1
363.0;35.24;336.0;20.14;68.3;3.17
352.0;70.82;305.0;19.62;63.6;3.38
235.0;29.8;219.0;18.24;70.39;2.37
121.0;2.53;120.0;17.89;71.98;2.48
61.0;0.0;61.0;17.54;73.56;2.59
19.0;0.0;19.0;17.18;75.15;2.71
0.0;0.0;0.0;16.83;76.74;2.82
0.0;0.0;0.0;16.48;78.32;2.94
0.0;0.0;0.0;16.12;79.91;3.05
0.0;0.0;0.0;15.77;81.5;3.16
0.0;0.0;0.0;15.42;83.08;3.28
0.0;0.0;0.0;15.06;84.67;3.39
0.0;0.0;0.0;14.71;86.26;3.5
0.0;0.0;0.0;14.36;87.84;3.62
45.0;233.56;26.0;14.0;89.43;3.73
93.0;40.26;84.0;13.65;91.02;3.85
324.0;618.96;94.0;13.3;92.6;3.96
382.0;320.16;217.0;12.94;94.19;4.07
548.0;491.41;231.0;15.65;77.85;5.24
629.0;445.54;294.0;16.51;78.0;4.76
762.0;609.52;257.0;17.16;78.1;4.41
810.0;631.22;261.0;17.94;78.1;4.69
436.0;43.54;398.0;18.42;78.15;4.9
454.0;68.07;397.0;18.35;75.45;4.97
674.0;533.97;265.0;18.2;72.9;5.1
129.0;0.0;129.0;18.69;70.45;4.83
437.0;447.15;197.0;18.61;65.65;4.83
323.0;499.34;126.0;18.37;65.55;4.83
160.0;255.59;97.0;18.08;63.3;4.28
54.0;184.98;35.0;17.37;65.45;3.03
0.0;0.0;0.0;16.32;70.1;2.9
0.0;0.0;0.0;15.38;75.1;2.9
0.0;0.0;0.0;14.69;77.75;2.97
0.0;0.0;0.0;14.19;80.45;2.97
0.0;0.0;0.0;13.69;83.35;3.03
0.0;0.0;0.0;13.42;83.35;2.97
0.0;0.0;0.0;13.29;89.4;2.83
0.0;0.0;0.0;12.99;89.4;2.76
42.0;200.2;26.0;12.84;92.6;2.69
176.0;508.62;63.0;13.53;89.45;2.55
326.0;631.96;92.0;15.03;80.6;3.1
488.0;742.97;106.0;16.29;72.65;2.83
631.0;788.83;123.0;17.65;65.45;2.62
756.0;834.95;129.0;18.85;63.4;2.69
802.0;724.88;202.0;20.09;57.3;3.1
568.0;158.79;430.0;21.14;51.75;4.34
520.0;104.33;429.0;21.54;46.6;4.76
513.0;120.68;412.0;21.78;46.6;4.55
533.0;216.82;367.0;21.96;46.6;3.86
621.0;683.16;168.0;22.12;46.75;3.52
496.0;693.52;124.0;21.78;51.9;2.28
221.0;116.71;175.0;21.32;55.55;1.52
110.0;56.9;96.0;20.9;61.6;1.31
58.0;234.93;34.0;20.13;81.15;0.62
0.0;0.0;0.0;19.01;75.65;1.45
0.0;0.0;0.0;17.72;83.7;1.24
0.0;0.0;0.0;16.85;86.6;1.24
0.0;0.0;0.0;16.52;83.65;2.76
0.0;0.0;0.0;16.17;86.55;1.86
0.0;0.0;0.0;15.7;89.6;1.86
0.0;0.0;0.0;15.26;89.55;2.07
0.0;0.0;0.0;15.06;86.5;1.86
42.0;204.07;26.0;14.78;89.5;1.86
78.0;18.12;74.0;15.46;86.5;1.86
316.0;593.67;97.0;16.59;80.8;2.55
276.0;85.79;232.0;17.16;75.4;3.24
365.0;96.45;303.0;18.19;75.45;3.38
228.0;0.0;228.0;18.35;72.9;3.38
260.0;1.21;259.0;19.02;70.55;3.59
401.0;27.64;377.0;19.3;68.1;4.21
84.0;0.0;84.0;19.26;68.1;4.62
695.0;420.83;343.0;18.83;68.05;4.97
705.0;628.62;224.0;18.78;65.65;5.1
518.0;360.65;279.0;18.81;65.65;4.83
413.0;365.69;217.0;18.66;59.05;4.41
304.0;406.42;144.0;18.46;56.95;4.0
151.0;211.82;99.0;18.02;58.9;3.31
46.0;98.52;36.0;16.79;67.75;2.62
0.0;0.0;0.0;15.76;72.55;2.21
0.0;0.0;0.0;14.91;80.55;1.72
0.0;0.0;0.0;13.93;83.4;1.86
0.0;0.0;0.0;13.15;89.4;2.07
0.0;0.0;0.0;12.98;89.4;2.28
0.0;0.0;0.0;13.11;89.4;2.48
0.0;0.0;0.0;13.11;92.65;2.55
0.0;0.0;0.0;13.32;92.65;2.41
40.0;195.3;25.0;13.31;92.65;2.21
84.0;27.38;78.0;14.2;92.7;1.93
312.0;574.25;101.0;16.07;83.6;2.34
441.0;551.28;159.0;16.93;80.8;2.14
542.0;481.58;233.0;18.03;75.45;2.55
465.0;134.87;364.0;18.62;68.05;3.1
665.0;374.11;356.0;19.3;65.75;3.59
759.0;502.54;323.0;19.65;61.4;3.66
869.0;795.66;176.0;20.09;59.35;3.66
806.0;716.62;207.0;20.44;55.3;3.66
779.0;860.52;121.0;20.61;53.5;3.93
661.0;827.54;113.0;20.58;53.5;4.28
503.0;720.85;117.0;20.05;55.3;4.0
220.0;114.47;175.0;19.76;57.2;3.38
185.0;437.01;78.0;19.3;59.15;2.76
57.0;228.3;34.0;17.98;65.55;2.34
0.0;0.0;0.0;17.13;70.3;2.14
0.0;0.0;0.0;16.43;72.7;1.79
0.0;0.0;0.0;15.54;80.65;1.45
0.0;0.0;0.0;14.66;89.5;1.38
0.0;0.0;0.0;14.12;89.5;1.24
0.0;0.0;0.0;15.08;83.5;0.76
0.0;0.0;0.0;14.65;89.5;0.83
0.0;0.0;0.0;14.13;92.7;1.1
26.0;39.94;23.0;14.02;92.7;1.45
61.0;4.6;60.0;14.64;89.5;1.38
140.0;16.4;134.0;16.18;80.75;1.52
419.0;460.67;184.0;16.95;72.8;1.86
462.0;263.91;293.0;17.56;70.3;2.07
404.0;69.54;352.0;18.35;67.95;2.62
570.0;203.64;402.0;18.98;63.5;3.72
659.0;294.2;404.0;19.15;61.3;4.62
606.0;206.83;426.0;19.04;61.3;5.17
653.0;331.64;376.0;18.93;61.2;5.66
640.0;441.05;303.0;18.61;59.05;5.52
510.0;338.55;286.0;18.39;61.05;5.31
305.0;106.56;248.0;18.03;58.9;5.1
323.0;504.49;125.0;17.38;60.95;4.55
135.0;139.28;101.0;16.63;60.85;3.86
53.0;190.23;34.0;15.54;62.85;3.31
0.0;0.0;0.0;14.6;69.85;2.34
0.0;0.0;0.0;13.88;74.85;2.14
0.0;0.0;0.0;13.15;80.35;2.28
0.0;0.0;0.0;12.76;83.25;2.34
0.0;0.0;0.0;12.36;83.15;2.34
0.0;0.0;0.0;12.13;83.15;2.28
0.0;0.0;0.0;11.91;83.15;2.28
0.0;0.0;0.0;11.7;86.15;2.34
9.0;0.0;9.0;11.6;86.15;2.28
164.0;458.69;65.0;12.68;86.25;1.79
288.0;461.15;120.0;14.84;75.0;2.14
420.0;487.55;172.0;15.94;65.25;2.14
432.0;211.25;297.0;16.62;60.85;2.14
462.0;137.96;359.0;17.53;58.8;1.86
754.0;611.68;250.0;18.29;54.85;1.93
843.0;751.84;192.0;19.08;53.15;2.55
580.0;178.27;425.0;19.93;53.25;3.1
540.0;159.37;407.0;20.61;51.65;4.14
202.0;0.0;202.0;20.26;55.3;4.69
443.0;201.21;310.0;19.6;61.4;4.76
287.0;86.11;241.0;19.18;63.5;4.34
176.0;43.4;159.0;18.93;68.05;4.0
51.0;0.0;51.0;18.65;70.45;3.72
7.0;0.0;7.0;17.53;75.4;3.59
0.0;0.0;0.0;17.39;75.4;3.45
0.0;0.0;0.0;17.44;78.1;3.59
0.0;0.0;0.0;17.43;80.85;4.07
0.0;0.0;0.0;17.54;83.7;4.34
0.0;0.0;0.0;17.64;83.7;4.62
0.0;0.0;0.0;17.61;80.85;5.17
0.0;0.0;0.0;17.3;78.1;5.72
0.0;0.0;0.0;16.72;80.8;6.28
5.0;0.0;5.0;16.2;83.6;6.14
51.0;0.0;51.0;15.98;80.75;6.0
93.0;0.0;93.0;16.15;77.95;5.79
271.0;84.79;228.0;16.22;75.25;7.03
274.0;21.95;260.0;16.56;75.3;7.38
205.0;0.0;205.0;17.04;72.8;7.66
160.0;0.0;160.0;17.56;70.3;7.17
146.0;0.0;146.0;17.84;70.3;7.17
454.0;56.41;405.0;17.49;67.85;7.17
398.0;34.78;369.0;17.08;65.45;6.97
215.0;0.0;215.0;16.91;65.35;6.76
496.0;316.53;287.0;16.83;63.05;6.48
189.0;5.62;186.0;16.63;63.05;5.93
143.0;12.79;138.0;16.53;60.85;5.79
86.0;16.51;82.0;16.29;65.25;5.24
17.0;0.0;17.0;15.05;62.75;4.62
0.0;0.0;0.0;14.81;64.95;4.07
0.0;0.0;0.0;14.68;67.35;3.59
0.0;0.0;0.0;14.44;67.35;3.1
0.0;0.0;0.0;14.0;72.3;2.55
0.0;0.0;0.0;13.5;74.85;2.07
0.0;0.0;0.0;12.69;83.25;2.07
0.0;0.0;0.0;12.06;86.2;2.07
0.0;0.0;0.0;11.58;89.3;2.07
29.0;86.24;23.0;11.26;92.55;2.0
153.0;400.54;68.0;12.28;92.6;1.59
307.0;590.17;94.0;15.08;80.6;1.79
445.0;611.23;136.0;16.57;72.7;2.55
613.0;768.59;124.0;17.78;70.3;2.55
733.0;805.02;134.0;19.04;65.75;2.69
833.0;856.71;129.0;20.23;63.7;3.03
874.0;847.29;142.0;21.29;61.7;3.72
878.0;849.32;141.0;21.53;59.7;4.21
805.0;741.93;187.0;21.59;59.7;4.41
707.0;656.23;207.0;21.57;61.85;4.34
589.0;598.95;194.0;21.57;61.85;4.07
498.0;724.71;112.0;21.3;66.15;3.72
336.0;602.59;101.0;20.75;68.4;3.31
179.0;426.89;76.0;20.08;70.7;2.83
53.0;217.26;32.0;18.96;72.95;2.34
0.0;0.0;0.0;17.62;80.85;2.07
0.0;0.0;0.0;16.72;83.65;1.66
0.0;0.0;0.0;16.0;86.55;1.31
0.0;0.0;0.0;15.09;92.75;1.59
0.0;0.0;0.0;14.68;92.7;1.93
0.0;0.0;0.0;14.74;92.7;2.14
0.0;0.0;0.0;14.84;92.7;2.21
0.0;0.0;0.0;14.78;92.7;2.0
29.0;103.61;22.0;14.73;92.7;1.72
99.0;80.84;82.0;15.62;89.6;1.38
215.0;164.29;156.0;17.47;83.7;1.79
289.0;117.09;230.0;18.7;78.25;3.1
454.0;264.68;286.0;19.28;75.65;3.31
648.0;533.16;252.0;19.73;70.65;3.72
576.0;225.46;391.0;20.23;65.95;4.48
647.0;287.41;399.0;20.35;63.7;5.45
591.0;196.12;421.0;19.95;65.85;5.86
598.0;247.57;392.0;19.72;63.6;6.14
620.0;412.58;306.0;19.73;61.4;5.86
539.0;437.28;251.0;19.68;61.4;5.72
451.0;528.5;170.0;19.07;63.5;6.0
289.0;365.07;147.0;18.15;65.55;6.0
128.0;124.93;98.0;17.15;65.45;5.52
31.0;31.45;28.0;15.89;65.15;4.41
0.0;0.0;0.0;15.31;67.45;3.52
0.0;0.0;0.0;15.0;67.45;3.1
0.0;0.0;0.0;14.78;69.85;2.9
0.0;0.0;0.0;14.18;72.3;2.62
0.0;0.0;0.0;13.63;77.6;2.21
0.0;0.0;0.0;13.22;80.35;2.28
0.0;0.0;0.0;12.98;83.25;2.28
0.0;0.0;0.0;12.78;86.25;2.41
4.0;0.0;4.0;12.78;86.25;2.48
47.0;0.0;47.0;13.77;86.35;2.34
182.0;83.97;152.0;15.41;77.8;2.97
283.0;111.52;227.0;16.71;72.7;3.86
398.0;162.67;295.0;17.47;70.3;3.66
417.0;91.72;349.0;18.18;67.95;3.79
578.0;235.56;385.0;19.25;63.5;4.07
551.0;153.18;419.0;20.04;59.35;4.14
666.0;325.72;384.0;20.63;57.45;4.34
763.0;630.47;239.0;20.87;57.45;4.62
645.0;486.76;275.0;21.04;55.55;4.76
540.0;450.08;244.0;20.81;57.45;4.48
257.0;52.76;229.0;20.6;59.5;4.21
220.0;128.92;170.0;20.25;63.7;4.07
186.0;493.93;68.0;19.53;68.2;3.72
49.0;180.88;32.0;17.93;70.3;2.76
0.0;0.0;0.0;16.98;72.8;2.21
0.0;0.0;0.0;16.31;80.75;1.93
0.0;0.0;0.0;15.76;86.5;1.66
0.0;0.0;0.0;15.12;89.55;1.52
0.0;0.0;0.0;14.32;92.7;1.45
0.0;0.0;0.0;13.7;95.95;1.45
0.0;0.0;0.0;13.38;95.95;1.59
0.0;0.0;0.0;13.43;92.65;1.66
3.0;0.0;3.0;13.44;92.65;1.66
24.0;0.0;24.0;14.82;96.0;1.24
96.0;0.0;96.0;16.72;83.65;1.79
196.0;15.99;188.0;17.49;80.85;2.0
225.0;4.75;222.0;18.7;75.55;1.93
407.0;78.39;349.0;19.86;70.65;2.07
598.0;261.61;384.0;20.72;66.05;1.93
829.0;718.12;211.0;21.89;61.85;2.07
820.0;678.85;233.0;22.53;57.9;2.48
834.0;831.23;144.0;22.94;57.9;2.62
751.0;806.19;139.0;23.29;56.0;2.55
633.0;764.51;131.0;23.35;56.0;2.48
482.0;668.45;128.0;23.19;56.0;2.48
284.0;343.99;151.0;22.72;55.9;2.41
58.0;0.0;58.0;22.02;59.8;2.21
26.0;10.81;25.0;20.94;70.8;1.72
0.0;0.0;0.0;19.64;75.7;2.21
0.0;0.0;0.0;18.51;81.0;2.34
0.0;0.0;0.0;17.74;86.65;2.34
0.0;0.0;0.0;16.89;86.6;2.28
0.0;0.0;0.0;16.25;89.65;2.14
0.0;0.0;0.0;15.78;89.6;2.21
0.0;0.0;0.0;15.33;92.75;2.0
0.0;0.0;0.0;14.76;92.7;1.72
3.0;0.0;3.0;14.32;92.7;1.72
103.0;107.78;81.0;14.95;89.55;1.59
229.0;223.58;150.0;17.55;83.7;1.66
403.0;447.28;180.0;19.47;75.7;2.21
598.0;739.8;132.0;21.11;68.5;2.55
631.0;490.25;269.0;22.72;59.95;2.76
689.0;455.51;317.0;24.21;52.5;2.9
790.0;612.09;264.0;25.45;47.5;2.83
690.0;365.93;374.0;26.34;43.05;2.55
524.0;143.54;405.0;26.83;40.25;2.41
457.0;120.04;366.0;27.03;40.25;2.28
342.0;65.6;299.0;26.82;40.25;1.93
139.0;0.0;139.0;26.31;43.05;2.07
56.0;0.0;56.0;25.35;49.2;1.52
22.0;0.0;22.0;24.38;58.2;0.9
26.0;11.0;25.0;23.23;60.05;1.59
0.0;0.0;0.0;22.17;61.95;2.28
0.0;0.0;0.0;21.89;61.85;2.55
0.0;0.0;0.0;21.7;61.85;2.62
0.0;0.0;0.0;21.6;59.7;2.55
0.0;0.0;0.0;21.28;61.7;2.69
0.0;0.0;0.0;21.04;59.6;3.17
0.0;0.0;0.0;21.27;57.55;3.38
0.0;0.0;0.0;21.28;55.55;3.59
2.0;0.0;2.0;21.04;57.55;3.79
31.0;0.0;31.0;20.57;66.05;3.52
212.0;176.49;150.0;21.02;70.9;3.17
200.0;20.13;190.0;21.24;75.95;3.79
354.0;100.29;291.0;21.72;71.0;3.24
645.0;553.71;237.0;22.78;66.45;3.52
693.0;485.74;297.0;23.78;60.15;4.0
842.0;795.98;159.0;24.37;54.35;4.34
625.0;259.75;401.0;24.09;54.35;4.69
744.0;590.68;255.0;23.57;56.15;4.69
666.0;560.18;242.0;23.14;56.0;4.28
628.0;771.8;123.0;22.91;57.9;4.07
466.0;631.75;133.0;22.49;59.8;4.07
285.0;375.05;141.0;21.58;59.7;4.14
140.0;200.36;93.0;20.36;63.7;3.86
21.0;0.0;21.0;19.13;68.1;3.72
0.0;0.0;0.0;18.25;72.9;2.69
0.0;0.0;0.0;17.55;72.8;2.0
0.0;0.0;0.0;16.97;72.8;1.86
0.0;0.0;0.0;16.27;77.95;1.66
0.0;0.0;0.0;15.57;80.65;1.66
0.0;0.0;0.0;14.77;86.45;1.72
0.0;0.0;0.0;13.79;92.65;1.59
0.0;0.0;0.0;13.31;92.65;1.31
16.0;17.74;15.0;12.49;95.95;1.52
134.0;310.53;72.0;13.17;92.65;1.24
142.0;25.78;133.0;15.82;77.85;1.38
368.0;323.41;208.0;17.46;70.3;1.66
475.0;322.47;273.0;18.53;63.4;1.72
714.0;753.5;160.0;19.75;57.2;1.24
809.0;795.05;162.0;20.68;51.65;1.17
722.0;437.72;347.0;21.61;48.3;1.72
690.0;361.17;379.0;22.39;45.1;2.9
846.0;862.54;133.0;22.59;43.65;3.93
754.0;813.85;139.0;21.74;48.3;4.69
642.0;793.21;124.0;20.87;53.5;4.97
488.0;699.96;120.0;20.05;57.3;5.17
340.0;643.22;94.0;19.32;61.3;5.24
181.0;476.53;70.0;18.4;65.55;4.83
28.0;22.89;26.0;16.79;67.75;4.28
0.0;0.0;0.0;15.88;72.55;3.86
0.0;0.0;0.0;15.18;75.1;3.45
0.0;0.0;0.0;14.64;75.0;3.1
0.0;0.0;0.0;14.21;77.65;2.76
0.0;0.0;0.0;13.82;80.4;2.41
0.0;0.0;0.0;13.47;80.4;2.21
0.0;0.0;0.0;12.87;86.25;2.14
0.0;0.0;0.0;12.31;86.2;2.0
3.0;0.0;3.0;11.68;89.3;1.79
142.0;395.28;64.0;12.32;89.35;1.38
292.0;573.48;93.0;15.16;72.45;1.1
221.0;34.5;204.0;16.43;63.05;1.59
592.0;730.09;136.0;17.38;60.95;1.24
546.0;290.36;333.0;18.48;56.95;1.66
518.0;148.97;397.0;19.8;51.4;2.55
658.0;314.5;389.0;20.06;49.7;3.31
649.0;290.77;399.0;19.94;51.4;3.66
277.0;1.21;276.0;20.12;51.5;4.07
619.0;416.25;305.0;20.17;53.35;4.28
577.0;569.3;206.0;19.86;57.2;4.14
494.0;730.52;111.0;19.86;57.2;3.72
342.0;666.91;88.0;19.71;55.2;3.24
162.0;346.04;82.0;19.46;55.05;2.55
26.0;23.4;24.0;18.71;61.2;1.72
0.0;0.0;0.0;18.39;63.3;1.59
0.0;0.0;0.0;18.0;63.3;2.28
0.0;0.0;0.0;17.49;63.2;2.83
0.0;0.0;0.0;17.08;60.95;3.03
0.0;0.0;0.0;16.85;65.35;3.17
0.0;0.0;0.0;16.8;67.75;3.31
0.0;0.0;0.0;16.34;75.25;3.17
0.0;0.0;0.0;15.95;83.6;3.31
19.0;77.85;15.0;15.21;89.55;3.1
125.0;271.88;72.0;15.41;89.55;2.83
267.0;432.17;118.0;16.2;80.75;3.59
436.0;625.66;129.0;17.58;70.3;3.93
573.0;661.63;161.0;18.38;63.3;4.07
690.0;688.66;186.0;19.25;57.1;4.07
805.0;803.01;154.0;20.06;51.5;4.14
801.0;652.33;244.0;20.49;49.8;4.34
856.0;802.67;167.0;20.78;48.05;4.55
838.0;855.6;133.0;20.73;46.35;4.62
750.0;818.08;134.0;20.49;44.7;4.55
638.0;796.63;120.0;20.19;46.2;4.41
482.0;692.51;120.0;19.68;46.1;4.28
330.0;617.12;96.0;19.04;47.65;4.07
177.0;470.91;69.0;18.26;51.0;3.52
44.0;191.76;28.0;17.24;58.8;2.62
0.0;0.0;0.0;16.23;65.25;2.0
0.0;0.0;0.0;15.37;72.45;1.86
0.0;0.0;0.0;14.59;75.0;1.86
0.0;0.0;0.0;13.78;83.35;1.79
0.0;0.0;0.0;12.92;86.3;1.52
0.0;0.0;0.0;12.29;89.35;1.45
0.0;0.0;0.0;11.95;89.35;1.45
0.0;0.0;0.0;11.48;92.55;1.52
13.0;20.5;12.0;11.11;92.55;1.72
123.0;270.15;71.0;11.96;89.35;1.38
275.0;490.53;107.0;14.61;72.4;1.17
446.0;683.63;112.0;16.27;70.1;0.83
574.0;681.41;151.0;17.94;65.45;0.62
704.0;753.33;154.0;19.53;57.2;1.17
803.0;809.57;148.0;20.95;53.5;0.97
849.0;810.71;158.0;22.21;48.45;1.38
859.0;826.2;151.0;23.23;45.35;1.38
801.0;756.18;179.0;23.93;43.9;0.83
737.0;789.06;144.0;24.51;42.5;1.17
574.0;574.99;201.0;24.82;42.65;1.52
