ghi;dni;dhi;temp_air;rh;ws10
30.0;0.0;30.0;12.45;86.25;3.66
49.0;0.0;49.0;12.9;83.25;4.48
227.0;16.15;218.0;13.57;86.3;4.07
541.0;396.45;276.0;14.09;83.35;4.41
740.0;757.63;167.0;14.54;80.45;4.28
812.0;792.67;166.0;15.74;72.55;4.55
847.0;815.06;162.0;17.01;65.35;4.9
766.0;601.72;266.0;18.06;58.9;5.31
574.0;254.07;374.0;18.64;56.95;5.31
492.0;212.05;341.0;19.04;53.15;5.52
392.0;166.99;290.0;18.78;55.05;5.38
116.0;0.0;116.0;18.02;63.3;4.9
41.0;0.0;41.0;17.02;70.2;4.48
36.0;0.0;36.0;15.92;80.65;4.21
11.0;0.0;11.0;15.01;86.45;3.86
0.0;0.0;0.0;14.23;92.7;3.03
0.0;0.0;0.0;13.88;95.95;2.55
0.0;0.0;0.0;13.63;99.4;2.69
0.0;0.0;0.0;13.49;95.95;3.1
0.0;0.0;0.0;13.53;95.95;3.31
0.0;0.0;0.0;13.62;95.95;3.66
0.0;0.0;0.0;13.66;95.95;3.79
2.0;0.0;2.0;13.65;99.4;3.72
55.0;18.29;52.0;13.59;99.4;3.52
167.0;131.88;128.0;14.23;92.7;4.41
225.0;79.16;191.0;15.05;89.5;4.76
187.0;3.59;185.0;15.94;86.5;4.48
341.0;53.93;305.0;16.89;80.8;4.76
648.0;473.82;290.0;17.51;80.85;4.28
556.0;191.56;400.0;18.34;75.55;4.55
837.0;785.77;177.0;19.04;65.75;4.69
831.0;797.04;169.0;19.56;61.4;5.17
558.0;226.21;380.0;19.53;59.25;5.38
614.0;494.47;262.0;19.22;63.5;5.31
476.0;357.01;258.0;18.76;65.65;5.1
414.0;512.18;163.0;18.23;65.55;4.9
128.0;11.16;124.0;17.43;67.85;4.55
90.0;35.62;82.0;16.61;72.65;4.07
10.0;0.0;10.0;15.31;80.6;3.86
0.0;0.0;0.0;14.32;83.4;3.45
0.0;0.0;0.0;13.56;86.3;3.31
0.0;0.0;0.0;12.93;86.3;3.31
0.0;0.0;0.0;12.32;89.4;3.38
0.0;0.0;0.0;11.88;92.6;3.38
0.0;0.0;0.0;11.51;92.55;3.24
0.0;0.0;0.0;11.32;92.55;3.03
2.0;0.0;2.0;11.05;95.9;2.9
22.0;0.0;22.0;11.29;92.55;2.9
179.0;179.95;126.0;12.24;89.4;3.66
385.0;651.27;106.0;13.4;86.3;3.52
523.0;718.51;124.0;14.02;86.35;3.59
643.0;748.55;144.0;15.08;80.55;3.93
710.0;665.12;208.0;16.26;70.1;4.21
733.0;560.43;277.0;17.36;63.2;4.28
678.0;371.7;366.0;18.24;61.05;4.21
712.0;466.2;325.0;19.02;57.1;4.14
664.0;447.53;312.0;19.39;55.2;4.14
633.0;556.51;237.0;19.46;55.2;4.21
591.0;765.11;124.0;19.35;57.2;4.07
459.0;716.62;108.0;16.68;72.36;1.89
310.0;603.2;94.0;16.54;73.45;2.14
169.0;441.55;70.0;16.39;74.54;2.39
58.0;256.96;33.0;16.25;75.62;2.63
0.0;0.0;0.0;16.11;76.71;2.88
0.0;0.0;0.0;15.97;77.8;3.13
0.0;0.0;0.0;15.82;78.89;3.38
0.0;0.0;0.0;15.68;79.98;3.63
0.0;0.0;0.0;15.54;81.07;3.88
0.0;0.0;0.0;15.39;82.16;4.13
0.0;0.0;0.0;15.25;83.25;4.38
1.0;0.0;1.0;15.11;84.34;4.63
10.0;0.0;10.0;14.97;85.43;4.87
117.0;23.87;110.0;14.82;86.51;5.12
308.0;297.3;181.0;14.68;87.6;5.37
373.0;209.31;257.0;14.54;88.69;5.62
415.0;139.72;322.0;17.62;72.8;6.41
568.0;293.15;347.0;18.3;70.35;6.97
337.0;13.53;326.0;18.01;63.3;7.86
661.0;336.21;379.0;17.9;61.05;8.28
520.0;131.39;411.0;18.03;58.9;8.34
384.0;39.44;353.0;18.14;58.9;8.69
398.0;84.36;338.0;17.55;60.95;9.1
151.0;0.0;151.0;17.09;63.05;8.97
273.0;100.11;224.0;16.6;67.65;8.55
125.0;8.39;122.0;16.35;67.65;8.07
112.0;93.85;91.0;15.79;75.1;6.9
9.0;0.0;9.0;14.8;80.55;6.83
0.0;0.0;0.0;14.22;83.4;6.41
0.0;0.0;0.0;13.53;86.35;6.21
0.0;0.0;0.0;13.15;86.3;6.21
0.0;0.0;0.0;12.71;86.25;6.21
0.0;0.0;0.0;12.31;80.3;6.62
0.0;0.0;0.0;11.9;77.35;6.83
0.0;0.0;0.0;11.53;77.3;6.97
2.0;0.0;2.0;11.29;74.55;6.69
72.0;68.72;61.0;11.2;77.2;6.0
243.0;537.92;86.0;11.36;74.55;7.1
394.0;680.93;104.0;11.89;69.35;7.66
0.0;0.0;0.0;12.82;67.05;8.28
488.0;264.84;312.0;13.57;60.2;8.97
304.0;10.63;296.0;13.97;58.1;8.83
405.0;40.63;372.0;14.32;54.1;8.9
473.0;76.37;409.0;14.47;54.1;8.76
598.0;227.98;409.0;14.93;50.35;8.9
569.0;238.03;382.0;14.47;50.25;8.55
524.0;264.51;336.0;14.34;52.15;8.48
456.0;292.0;278.0;14.23;53.95;8.28
353.0;274.02;219.0;13.75;53.85;7.93
265.0;341.54;143.0;13.31;53.85;7.72
160.0;358.45;80.0;12.85;53.7;7.52
47.0;135.32;34.0;12.32;55.65;6.83
0.0;0.0;0.0;11.79;62.0;5.93
0.0;0.0;0.0;11.3;62.0;5.1
0.0;0.0;0.0;10.96;66.65;4.69
0.0;0.0;0.0;10.73;71.7;4.48
0.0;0.0;0.0;10.68;74.4;4.34
0.0;0.0;0.0;10.52;74.4;4.21
0.0;0.0;0.0;10.2;77.1;4.07
1.0;0.0;1.0;9.93;77.1;4.0
107.0;327.95;55.0;10.06;77.1;4.0
254.0;612.92;76.0;10.72;77.15;3.72
373.0;581.83;126.0;11.88;66.85;5.59
0.0;0.0;0.0;12.77;64.55;6.0
259.0;9.04;253.0;13.54;58.0;6.48
698.0;606.45;242.0;14.17;56.0;7.03
634.0;315.57;378.0;14.54;54.1;7.24
534.0;136.15;420.0;14.75;54.1;7.52
497.0;102.61;412.0;14.48;52.15;7.79
142.0;0.0;142.0;14.4;54.1;7.86
195.0;0.0;195.0;14.33;52.15;8.14
392.0;159.26;295.0;13.81;58.0;7.79
444.0;628.49;137.0;13.68;58.0;7.86
312.0;600.07;98.0;13.26;60.05;7.31
166.0;408.96;75.0;12.89;57.9;7.31
32.0;20.99;30.0;12.49;64.55;6.07
0.0;0.0;0.0;11.86;66.85;5.52
0.0;0.0;0.0;11.55;69.25;5.31
0.0;0.0;0.0;11.29;69.25;5.17
0.0;0.0;0.0;11.15;71.75;4.97
0.0;0.0;0.0;11.0;71.75;4.76
0.0;0.0;0.0;11.17;69.15;4.69
0.0;0.0;0.0;11.44;66.75;4.62
1.0;0.0;1.0;11.72;69.25;4.21
10.0;0.0;10.0;12.06;74.6;4.34
68.0;0.0;68.0;12.44;77.45;4.9
38.0;0.0;38.0;12.74;83.25;5.45
79.0;0.0;79.0;13.08;83.25;5.45
93.0;0.0;93.0;13.44;80.4;7.59
205.0;0.0;205.0;13.85;77.65;8.21
326.0;11.11;317.0;14.71;72.4;9.38
306.0;4.78;302.0;15.23;69.9;8.9
261.0;1.21;260.0;15.16;69.9;8.83
207.0;0.0;207.0;15.36;69.9;8.69
139.0;0.0;139.0;15.11;69.9;7.93
105.0;0.0;105.0;14.65;75.0;7.93
55.0;0.0;55.0;14.15;77.65;7.45
73.0;0.0;73.0;13.5;80.4;6.9
30.0;0.0;30.0;12.83;83.25;6.69
7.0;0.0;7.0;12.28;92.6;6.83
0.0;0.0;0.0;12.02;89.35;6.76
0.0;0.0;0.0;11.89;89.35;6.48
0.0;0.0;0.0;11.83;89.35;6.34
0.0;0.0;0.0;11.89;89.35;6.07
0.0;0.0;0.0;11.83;89.35;5.93
0.0;0.0;0.0;11.92;89.35;5.52
0.0;0.0;0.0;11.83;89.35;4.76
1.0;0.0;1.0;11.69;92.55;4.0
58.0;25.76;54.0;11.66;92.55;3.59
246.0;581.34;79.0;11.98;89.35;3.66
374.0;602.52;120.0;12.35;86.25;4.07
525.0;724.94;127.0;13.08;74.75;3.86
651.0;765.57;145.0;14.22;67.25;3.66
758.0;813.64;148.0;15.4;60.5;3.59
838.0;857.53;144.0;16.48;54.45;3.79
865.0;854.46;151.0;17.38;49.05;4.14
864.0;875.59;140.0;17.95;47.4;4.69
794.0;811.57;158.0;18.08;47.4;5.31
710.0;796.95;145.0;17.7;50.85;5.66
598.0;773.26;128.0;17.17;54.6;5.66
437.0;603.52;143.0;16.4;56.5;5.52
317.0;633.51;92.0;15.72;62.75;5.45
179.0;520.66;64.0;14.89;62.75;5.1
56.0;267.61;31.0;14.15;64.85;4.69
0.0;0.0;0.0;13.6;69.65;4.14
0.0;0.0;0.0;12.97;74.75;3.93
0.0;0.0;0.0;12.83;74.75;3.72
0.0;0.0;0.0;12.84;77.5;3.31
0.0;0.0;0.0;12.67;80.3;3.52
0.0;0.0;0.0;12.34;83.25;3.66
0.0;0.0;0.0;12.42;86.25;3.52
1.0;0.0;1.0;12.19;89.35;3.1
9.0;0.0;9.0;12.1;92.6;2.9
24.0;0.0;24.0;12.51;92.6;3.59
142.0;4.76;140.0;12.96;92.65;4.48
139.0;0.0;139.0;13.38;92.65;4.41
127.0;0.0;127.0;13.82;92.7;4.48
307.0;13.36;297.0;14.39;89.5;4.62
189.0;0.0;189.0;14.44;86.45;5.31
435.0;52.72;391.0;14.29;83.4;6.0
511.0;122.27;410.0;14.6;72.4;6.55
399.0;49.82;360.0;15.38;65.05;7.86
405.0;91.78;340.0;15.19;65.05;8.21
201.0;1.65;200.0;14.58;67.35;8.28
336.0;240.57;219.0;14.21;69.75;8.41
267.0;372.58;135.0;13.91;67.25;8.14
137.0;222.83;88.0;13.62;69.65;7.31
31.0;32.5;28.0;12.88;69.55;6.76
0.0;0.0;0.0;12.32;72.05;6.55
0.0;0.0;0.0;12.23;74.6;6.55
0.0;0.0;0.0;12.3;74.7;6.55
0.0;0.0;0.0;12.25;77.35;6.34
0.0;0.0;0.0;11.96;80.2;5.93
0.0;0.0;0.0;11.71;86.15;5.52
0.0;0.0;0.0;11.41;86.15;5.24
1.0;0.0;1.0;11.32;86.15;5.17
9.0;0.0;9.0;11.35;86.15;5.1
37.0;0.0;37.0;11.86;83.15;6.55
93.0;0.0;93.0;12.73;80.3;6.76
187.0;3.66;185.0;13.63;74.85;6.69
268.0;13.67;259.0;14.44;67.35;6.69
543.0;250.24;356.0;15.1;62.75;6.48
570.0;216.82;395.0;15.22;65.05;6.55
544.0;153.54;416.0;15.44;65.05;6.69
541.0;158.77;410.0;15.49;65.05;6.83
440.0;80.56;377.0;15.63;65.05;7.03
303.0;18.38;290.0;15.41;62.75;7.03
148.0;0.0;148.0;15.1;62.75;6.83
159.0;4.12;157.0;14.68;64.95;6.48
184.0;84.91;154.0;14.05;64.85;6.28
103.0;73.12;87.0;13.27;67.05;5.93
5.0;0.0;5.0;12.55;69.45;5.38
0.0;0.0;0.0;11.99;69.35;4.69
0.0;0.0;0.0;11.42;71.85;4.28
0.0;0.0;0.0;10.94;74.45;4.0
0.0;0.0;0.0;10.67;77.15;3.79
0.0;0.0;0.0;10.58;77.15;3.79
0.0;0.0;0.0;10.42;77.15;3.79
0.0;0.0;0.0;10.21;79.95;3.72
1.0;0.0;1.0;9.98;79.95;3.66
91.0;233.73;56.0;10.18;79.95;3.52
130.0;53.2;115.0;10.96;80.1;3.31
331.0;424.89;154.0;12.17;77.35;3.93
465.0;505.13;190.0;13.77;69.65;5.03
470.0;245.15;309.0;14.85;62.75;4.62
568.0;301.63;343.0;15.59;62.75;4.41
593.0;256.85;386.0;16.17;60.65;4.41
677.0;373.54;366.0;16.67;60.75;4.62
690.0;418.64;345.0;17.04;60.85;4.69
588.0;282.94;367.0;17.13;63.05;4.97
337.0;35.39;312.0;17.0;60.85;5.17
565.0;670.78;159.0;16.56;62.95;5.45
329.0;222.93;221.0;16.12;65.15;5.45
183.0;82.33;154.0;15.67;67.45;5.24
109.0;96.5;88.0;14.89;67.45;4.83
6.0;0.0;6.0;13.54;72.2;4.48
0.0;0.0;0.0;12.44;74.7;4.07
0.0;0.0;0.0;11.53;80.15;3.93
0.0;0.0;0.0;10.82;83.05;3.66
0.0;0.0;0.0;10.41;89.25;3.66
0.0;0.0;0.0;10.08;92.5;3.72
0.0;0.0;0.0;9.82;89.2;3.66
0.0;0.0;0.0;9.69;92.45;3.59
1.0;0.0;1.0;9.74;92.45;3.59
97.0;304.6;52.0;9.95;89.2;3.66
225.0;492.78;87.0;11.11;86.1;3.59
273.0;209.75;186.0;12.78;80.3;5.24
404.0;304.01;239.0;13.95;72.3;4.97
476.0;259.45;306.0;15.21;67.45;4.48
633.0;453.96;295.0;16.28;65.15;3.86
811.0;807.79;161.0;17.46;58.8;3.45
847.0;831.09;156.0;18.38;56.95;3.17
841.0;839.56;150.0;18.94;55.05;3.31
790.0;824.28;147.0;19.28;57.1;3.72
698.0;783.9;145.0;19.42;57.2;4.14
575.0;713.28;144.0;18.86;61.3;4.41
420.0;552.37;153.0;17.94;70.35;4.34
200.0;122.48;157.0;17.86;70.35;3.79
135.0;221.88;87.0;16.95;75.3;2.83
4.0;0.0;4.0;16.67;75.25;3.66
0.0;0.0;0.0;15.47;77.8;3.66
0.0;0.0;0.0;14.15;80.45;3.52
0.0;0.0;0.0;13.01;83.25;3.38
0.0;0.0;0.0;11.94;86.2;3.45
0.0;0.0;0.0;11.01;89.3;3.66
0.0;0.0;0.0;10.43;89.25;3.79
0.0;0.0;0.0;10.07;89.2;3.66
1.0;0.0;1.0;9.8;89.2;3.59
107.0;418.84;46.0;9.98;89.2;3.59
238.0;575.44;78.0;10.95;86.1;3.59
381.0;675.7;102.0;12.28;80.2;4.21
521.0;735.66;123.0;13.7;74.85;4.55
644.0;766.48;143.0;15.18;65.05;4.76
753.0;814.13;148.0;16.43;60.75;4.9
834.0;858.9;144.0;17.45;56.75;4.97
857.0;845.55;155.0;18.23;56.85;5.03
856.0;866.26;144.0;18.73;54.95;5.03
795.0;827.99;150.0;19.03;53.15;4.9
707.0;799.29;144.0;19.04;53.15;4.83
592.0;765.99;130.0;18.74;53.0;4.62
461.0;729.99;109.0;18.26;54.85;4.34
309.0;617.51;93.0;17.5;56.75;4.07
166.0;460.6;67.0;16.75;60.75;3.52
28.0;23.03;26.0;15.36;67.45;2.69
0.0;0.0;0.0;14.09;72.3;2.14
0.0;0.0;0.0;13.16;77.5;1.86
0.0;0.0;0.0;12.21;86.2;1.72
0.0;0.0;0.0;11.05;92.55;1.38
0.0;0.0;0.0;10.16;95.9;1.38
0.0;0.0;0.0;9.39;95.85;1.52
0.0;0.0;0.0;8.96;95.85;1.52
0.0;0.0;0.0;8.84;95.85;1.59
8.0;0.0;8.0;9.2;99.4;1.52
70.0;0.0;70.0;11.6;92.55;1.45
70.0;0.0;70.0;13.31;83.35;2.0
145.0;0.0;145.0;14.02;86.4;2.62
169.0;0.0;169.0;14.02;89.5;3.03
200.0;0.0;200.0;13.92;92.7;3.17
224.0;0.0;224.0;14.21;96.0;3.24
141.0;0.0;141.0;14.31;96.0;3.45
147.0;0.0;147.0;14.4;92.7;3.17
167.0;0.0;167.0;14.71;92.7;3.1
159.0;0.0;159.0;15.81;89.55;2.76
184.0;1.66;183.0;16.24;89.6;2.07
96.0;0.0;96.0;16.47;86.55;2.07
43.0;0.0;43.0;16.97;83.65;1.93
48.0;0.0;48.0;16.5;86.55;1.66
6.0;0.0;6.0;15.5;92.75;1.59
0.0;0.0;0.0;15.14;92.75;1.66
0.0;0.0;0.0;14.73;96.0;1.52
0.0;0.0;0.0;14.51;96.0;1.31
0.0;0.0;0.0;14.37;96.0;1.17
0.0;0.0;0.0;14.29;99.35;0.97
0.0;0.0;0.0;14.09;99.35;0.97
0.0;0.0;0.0;13.83;99.35;1.1
0.0;0.0;0.0;13.66;99.4;1.17
8.0;0.0;8.0;14.02;99.35;1.17
63.0;0.0;63.0;14.52;96.0;1.17
90.0;0.0;90.0;14.88;92.75;1.24
160.0;0.0;160.0;15.7;96.0;1.1
228.0;4.61;225.0;16.54;92.8;1.38
266.0;5.41;262.0;17.86;80.9;1.59
257.0;1.25;256.0;18.37;78.25;2.07
520.0;137.74;406.0;18.6;81.0;2.28
542.0;174.5;399.0;18.95;78.3;2.55
478.0;130.05;377.0;19.02;78.3;2.97
400.0;96.87;332.0;19.06;73.05;2.69
455.0;334.63;254.0;19.3;73.05;2.69
421.0;606.79;130.0;19.16;73.05;2.62
283.0;515.93;104.0;18.9;73.05;2.55
162.0;457.91;65.0;18.67;75.55;2.0
44.0;179.78;29.0;18.03;80.9;1.24
0.0;0.0;0.0;17.18;86.6;1.38
0.0;0.0;0.0;15.93;89.6;1.66
0.0;0.0;0.0;14.83;92.75;1.52
0.0;0.0;0.0;13.71;99.4;1.66
0.0;0.0;0.0;12.84;99.4;1.72
0.0;0.0;0.0;12.28;100.0;1.79
0.0;0.0;0.0;11.94;99.4;1.86
0.0;0.0;0.0;11.6;99.4;1.93
9.0;0.0;9.0;11.86;99.4;1.66
77.0;3.68;76.0;13.59;99.4;1.93
187.0;44.24;169.0;14.77;96.0;2.0
420.0;382.87;215.0;15.53;89.55;2.97
575.0;564.37;209.0;16.65;86.55;2.83
667.0;580.97;238.0;18.05;78.15;2.9
707.0;529.39;284.0;19.29;70.55;3.1
834.0;824.23;153.0;20.28;65.95;3.38
819.0;810.39;156.0;20.86;61.6;3.86
752.0;737.78;180.0;20.88;59.6;4.28
686.0;776.41;142.0;20.33;63.7;4.55
570.0;730.86;132.0;19.6;65.85;4.55
395.0;476.87;167.0;18.71;68.05;4.28
154.0;43.43;139.0;17.73;70.3;4.21
53.0;0.0;53.0;16.56;75.25;4.21
9.0;0.0;9.0;14.79;75.0;3.86
0.0;0.0;0.0;13.95;77.65;3.52
0.0;0.0;0.0;13.46;77.6;3.31
0.0;0.0;0.0;13.06;80.35;3.1
0.0;0.0;0.0;12.94;80.35;2.9
0.0;0.0;0.0;12.99;83.25;2.76
0.0;0.0;0.0;12.88;83.25;2.69
0.0;0.0;0.0;12.9;83.25;2.62
0.0;0.0;0.0;12.84;86.3;2.69
8.0;0.0;8.0;12.89;86.3;2.69
26.0;0.0;26.0;13.42;83.35;3.79
75.0;0.0;75.0;14.15;80.45;3.52
136.0;0.0;136.0;14.8;80.55;2.21
172.0;0.0;172.0;15.53;80.6;2.07
236.0;1.36;235.0;16.26;77.85;2.28
198.0;0.0;198.0;17.0;75.3;2.62
251.0;0.0;251.0;17.88;70.35;2.76
266.0;1.22;265.0;18.65;70.45;2.62
284.0;5.17;280.0;19.28;68.1;2.76
400.0;94.39;334.0;19.88;63.7;3.31
355.0;120.43;283.0;19.88;63.7;3.59
262.0;94.43;217.0;19.4;68.2;3.72
176.0;81.47;148.0;18.44;72.95;4.14
139.0;297.64;77.0;17.21;75.3;4.07
15.0;0.0;15.0;15.46;80.6;4.28
0.0;0.0;0.0;14.43;77.75;3.79
0.0;0.0;0.0;13.35;80.4;3.31
0.0;0.0;0.0;12.68;83.25;3.24
0.0;0.0;0.0;12.09;86.2;3.38
0.0;0.0;0.0;11.46;89.3;3.45
0.0;0.0;0.0;11.17;92.55;3.59
0.0;0.0;0.0;10.95;92.55;3.66
0.0;0.0;0.0;10.95;89.3;3.72
8.0;0.0;8.0;11.38;86.15;3.93
21.0;0.0;21.0;12.19;83.15;5.45
81.0;0.0;81.0;12.84;77.5;5.38
110.0;0.0;110.0;13.91;72.3;5.1
179.0;0.0;179.0;14.88;69.9;5.24
273.0;5.44;269.0;15.65;72.45;5.24
282.0;3.77;279.0;16.59;70.1;5.24
480.0;93.53;403.0;17.47;67.85;5.31
592.0;242.87;394.0;18.04;65.55;5.31
544.0;218.78;375.0;19.08;63.5;5.59
483.0;210.67;336.0;19.23;63.5;5.45
436.0;276.71;271.0;18.87;63.5;5.17
395.0;475.87;169.0;18.72;65.65;4.83
274.0;459.16;117.0;18.67;68.05;4.48
155.0;431.23;66.0;18.09;70.35;4.14
30.0;64.49;25.0;17.61;78.1;3.66
0.0;0.0;0.0;16.34;80.75;3.93
0.0;0.0;0.0;15.05;83.5;3.86
0.0;0.0;0.0;13.87;86.4;4.0
0.0;0.0;0.0;12.84;89.4;3.93
0.0;0.0;0.0;12.35;92.6;3.86
0.0;0.0;0.0;12.01;92.6;3.93
0.0;0.0;0.0;12.1;92.6;4.28
0.0;0.0;0.0;12.19;92.6;4.62
8.0;0.0;8.0;12.54;89.4;4.83
32.0;0.0;32.0;13.33;83.35;5.93
92.0;0.0;92.0;14.21;80.45;6.07
209.0;13.23;202.0;14.93;75.1;5.1
260.0;14.0;251.0;16.15;75.15;4.83
292.0;10.91;284.0;17.4;67.85;4.34
403.0;46.59;366.0;18.76;63.4;4.0
684.0;408.94;348.0;19.88;57.3;3.72
793.0;720.16;207.0;20.77;53.5;3.66
667.0;478.64;298.0;21.36;49.95;3.66
577.0;422.28;283.0;21.67;46.6;3.52
546.0;635.66;168.0;21.48;46.6;3.03
411.0;557.93;147.0;21.24;48.2;2.55
256.0;370.53;130.0;20.78;51.65;1.93
142.0;327.85;75.0;19.88;57.3;1.03
8.0;0.0;8.0;18.57;68.05;2.21
0.0;0.0;0.0;17.06;75.3;2.48
0.0;0.0;0.0;15.68;83.5;2.76
0.0;0.0;0.0;14.45;86.45;2.9
0.0;0.0;0.0;13.5;89.45;2.83
0.0;0.0;0.0;12.72;95.95;2.76
0.0;0.0;0.0;12.08;95.95;2.55
0.0;0.0;0.0;11.65;95.9;2.34
0.0;0.0;0.0;11.36;95.9;2.14
7.0;0.0;7.0;11.4;95.9;2.0
41.0;0.0;41.0;12.1;92.6;2.21
123.0;2.51;122.0;13.12;86.3;2.07
315.0;129.0;247.0;14.12;80.45;2.0
566.0;547.72;215.0;15.68;80.6;1.59
632.0;488.16;275.0;17.11;75.3;1.45
775.0;739.5;189.0;18.34;70.35;1.52
676.0;397.57;350.0;19.53;61.4;1.59
593.0;249.97;390.0;20.51;55.45;1.59
450.0;98.79;374.0;21.11;51.75;1.72
532.0;316.74;312.0;21.4;50.05;1.79
406.0;215.87;278.0;21.29;49.95;1.79
368.0;384.01;187.0;21.25;49.95;1.86
277.0;505.79;106.0;20.68;51.65;2.14
128.0;242.3;79.0;19.61;57.2;2.48
27.0;54.76;23.0;17.71;70.3;2.9
0.0;0.0;0.0;16.1;77.85;2.62
0.0;0.0;0.0;14.8;83.45;2.28
0.0;0.0;0.0;13.88;86.4;1.86
0.0;0.0;0.0;13.01;92.65;1.52
0.0;0.0;0.0;12.13;95.95;1.17
0.0;0.0;0.0;12.44;95.95;0.76
0.0;0.0;0.0;12.25;99.4;0.55
0.0;0.0;0.0;11.82;99.4;0.76
68.0;166.49;47.0;10.77;99.4;1.03
196.0;419.98;87.0;12.39;95.95;0.97
341.0;581.47;111.0;13.85;92.7;1.31
477.0;647.75;137.0;16.26;83.55;2.41
581.0;618.38;186.0;17.71;75.4;2.76
581.0;368.8;312.0;18.97;65.75;2.76
578.0;258.03;374.0;19.95;59.35;2.97
598.0;254.2;390.0;20.67;55.45;3.17
541.0;176.45;398.0;21.19;51.75;3.24
285.0;5.21;281.0;21.66;48.3;3.31
337.0;41.86;308.0;21.71;50.05;3.24
282.0;42.29;257.0;21.37;53.6;3.17
168.0;8.52;164.0;21.11;53.6;2.97
82.0;0.0;82.0;20.7;57.45;2.62
38.0;0.0;38.0;19.97;63.7;2.48
3.0;0.0;3.0;19.26;68.1;2.69
0.0;0.0;0.0;18.26;72.9;2.76
0.0;0.0;0.0;17.47;75.4;2.83
0.0;0.0;0.0;16.82;80.75;2.83
0.0;0.0;0.0;16.58;80.75;2.69
0.0;0.0;0.0;16.37;80.75;2.28
0.0;0.0;0.0;16.0;83.55;1.79
0.0;0.0;0.0;15.23;89.55;1.17
0.0;0.0;0.0;15.68;86.5;0.41
15.0;0.0;15.0;14.58;92.7;1.03
66.0;0.0;66.0;15.33;92.75;0.28
72.0;0.0;72.0;16.43;86.55;0.62
97.0;0.0;97.0;16.43;86.55;1.24
67.0;0.0;67.0;16.89;86.6;1.38
271.0;6.87;266.0;17.56;80.85;1.24
134.0;0.0;134.0;17.9;78.15;1.79
283.0;2.45;281.0;18.14;78.15;2.21
395.0;39.57;363.0;19.17;75.65;2.34
279.0;5.22;275.0;19.71;73.15;2.9
434.0;146.16;333.0;20.09;68.3;3.38
399.0;212.14;274.0;19.99;65.95;3.72
268.0;115.54;214.0;19.85;63.6;3.72
189.0;128.81;146.0;19.37;59.25;3.45
93.0;75.89;78.0;18.71;63.4;2.9
17.0;14.68;16.0;17.76;67.85;2.0
0.0;0.0;0.0;16.62;72.65;1.86
0.0;0.0;0.0;15.63;77.8;1.66
0.0;0.0;0.0;14.85;80.6;1.45
0.0;0.0;0.0;14.11;86.4;0.9
0.0;0.0;0.0;13.91;86.4;0.83
0.0;0.0;0.0;12.1;92.6;1.45
0.0;0.0;0.0;11.3;92.55;2.14
0.0;0.0;0.0;11.91;92.6;2.48
7.0;0.0;7.0;13.44;86.35;2.83
29.0;0.0;29.0;14.73;83.45;2.97
66.0;0.0;66.0;15.74;80.6;2.83
270.0;73.04;232.0;16.29;89.6;3.79
370.0;111.91;299.0;16.77;86.55;3.59
341.0;34.46;316.0;17.74;83.7;4.07
478.0;122.01;382.0;19.09;75.65;4.76
432.0;62.61;381.0;21.0;66.15;5.59
431.0;65.69;378.0;21.98;61.95;5.79
317.0;15.71;305.0;22.69;57.9;6.07
208.0;0.0;208.0;23.07;56.0;5.93
202.0;5.11;199.0;22.86;62.05;3.93
46.0;0.0;46.0;21.88;71.0;3.17
49.0;0.0;49.0;19.89;81.15;3.03
13.0;0.0;13.0;18.57;92.85;2.0
3.0;0.0;3.0;17.81;92.85;2.62
0.0;0.0;0.0;17.42;92.85;2.28
0.0;0.0;0.0;17.19;96.05;2.28
0.0;0.0;0.0;16.95;92.8;2.34
0.0;0.0;0.0;16.62;96.05;2.55
0.0;0.0;0.0;16.43;92.8;2.83
0.0;0.0;0.0;16.29;96.0;3.03
0.0;0.0;0.0;16.17;96.0;2.97
0.0;0.0;0.0;15.86;96.0;2.97
6.0;0.0;6.0;15.96;96.0;3.24
27.0;0.0;27.0;16.32;96.0;3.31
92.0;0.0;92.0;16.88;92.8;3.45
175.0;3.86;173.0;17.87;89.75;4.0
216.0;3.16;214.0;18.21;86.7;4.34
125.0;0.0;125.0;18.55;83.8;4.9
156.0;0.0;156.0;19.05;81.05;5.17
185.0;0.0;185.0;19.33;81.05;5.72
147.0;0.0;147.0;19.52;78.35;6.21
196.0;0.0;196.0;19.31;78.3;6.76
151.0;0.0;151.0;18.92;75.65;6.76
407.0;235.84;269.0;18.65;75.55;6.41
398.0;557.18;140.0;18.13;72.9;6.0
275.0;552.89;93.0;17.6;70.3;5.52
135.0;358.13;66.0;16.91;70.2;4.83
20.0;31.84;18.0;15.88;75.15;4.07
0.0;0.0;0.0;14.83;77.8;3.66
0.0;0.0;0.0;13.99;86.4;3.31
0.0;0.0;0.0;13.44;89.45;3.03
0.0;0.0;0.0;13.05;92.65;3.1
0.0;0.0;0.0;12.96;95.95;3.03
0.0;0.0;0.0;13.0;95.95;2.97
0.0;0.0;0.0;13.08;95.95;2.97
0.0;0.0;0.0;13.09;95.95;2.83
6.0;0.0;6.0;13.24;95.95;2.83
41.0;0.0;41.0;13.79;95.95;2.62
55.0;0.0;55.0;14.81;86.45;2.9
162.0;1.94;161.0;15.75;89.55;3.59
258.0;17.46;247.0;16.29;89.6;3.79
193.0;0.0;193.0;15.91;89.6;3.66
283.0;5.11;279.0;15.94;89.6;4.0
